,Match_Id,Season_Id,City_Name,Batting_first_team,Batting_second_team,form_diff,target,Win_percent_1,Win_percent_2,Win_Ground_1,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131
304,598048,6,Kolkata,5,1,0,0,0.454545454545455,-0.666666666666667,0.571428571428571,38.0983606557377,140.76317383404,0.955784373107208,29.5538461538462,23.0153846153846,7.70454545454545,50.4888888888889,121.108742004264,0.669509594882729,36,24,9,27.4375,146.822742474916,0.816053511705686,42.4137931034483,28.9310344827586,8.79618593563766,26.4,121.739130434783,0.650856389986825,36,24,9,59.5,120.20202020202,0.727272727272727,36,24,9,96.4,126.842105263158,0.7,36,24,9,26.9,124.825986078886,0.654292343387471,64.875,51,7.63235294117647,46.4444444444444,114.599040438657,0.662097326936258,36,24,9,12,109.090909090909,0.727272727272727,266,218,7.32110091743119,22,100,0.181818181818182,40.8461538461538,34,7.20814479638009,8.25,82.5,0.45,44.2285714285714,35.4,7.49636803874092,-42.7631578947368,-127.301214257736,-0.708969839404622,-36,-24,-9,-36.2,-114.015748031496,-0.718110236220472,-36,-24,-9,-41.5333333333333,-109.170560747664,-0.582943925233645,-54.625,-42.25,-7.75739644970414,-37.8688524590164,-147.227533460803,-0.935627788400255,-36.7241379310345,-30,-7.3448275862069,-27.1428571428571,-123.577235772358,-0.728455284552846,-36,-24,-9,-30.3333333333333,-113.75,-0.683333333333333,-36,-24,-9,-18,-125.764192139738,-0.655021834061135,-43.7948717948718,-35.5641025641026,-7.3886085075703,-12.3333333333333,-137.037037037037,-0.888888888888889,-37,-18.8,-11.8085106382979,-8,-50,0,-142,-121,-7.04132231404959,-37.5,-119.047619047619,-0.666666666666667,-35.6153846153846,-29.9615384615385,-7.13222079589217,-21.5,-89.5833333333333,-0.416666666666667,-38.025641025641,-36.2051282051282,-6.30169971671388
305,598049,6,Hyderabad,6,11,-0.6,0,0.5,0.5,0.5,44.3235294117647,121.630347054076,0.698950766747377,36,24,9,37.2575757575758,157.325655790147,1.14395393474088,35,21.6666666666667,9.69230769230769,18.8333333333333,97.8354978354978,0.58008658008658,36,24,9,50.4918032786885,144.941176470588,0.940235294117647,36,24,9,12,66.6666666666667,0,40,24,10,29.3157894736842,136.519607843137,0.740196078431373,36,24,9,31.2142857142857,121.557719054242,0.617524339360223,42.9387755102041,33.7142857142857,7.64164648910412,42.125,115.807560137457,0.508591065292096,82.5,71.625,6.91099476439791,5.33333333333333,34.7826086956522,0,74.0666666666667,62.5333333333333,7.10660980810235,13.3333333333333,66.6666666666667,0.3,31.0666666666667,23.7666666666667,7.84291725105189,11.8888888888889,115.05376344086,0.774193548387097,46,34.4,8.02325581395349,-26.8947368421053,-112.472487160675,-0.673514306676449,-36,-24,-9,-40.3802816901409,-121.534548537516,-0.701992369648156,-65,-49,-7.95918367346939,-45.3333333333333,-147.826086956522,-0.815217391304348,-94,-65.5,-8.61068702290076,-18.2727272727273,-123.312883435583,-0.711656441717791,-76.6666666666667,-46,-10,-36.6944444444444,-128.627069133398,-0.767283349561831,-36,-24,-9,-27.1428571428571,-94.0594059405941,-0.346534653465346,-28,-24,-7,-24.5,-131.838565022422,-0.780269058295964,-59.6153846153846,-41.2307692307692,-8.67537313432836,-18.1818181818182,-113.636363636364,-0.522727272727273,-39.24,-29.92,-7.86898395721925,-15.1176470588235,-91.1347517730497,-0.347517730496454,-29.4567901234568,-24.3703703703704,-7.25227963525836,-10.5,-108.088235294118,-0.470588235294118,-37.8181818181818,-33.2909090909091,-6.81594756963408,-10.5,-63.6363636363636,-0.121212121212121,-43.7714285714286,-32.1142857142857,-8.1779359430605
306,598050,6,Bangalore,2,4,-0.2,0,0.571428571428571,-0.625,0.5,24.8333333333333,101.706484641638,0.573378839590444,36,24,9,58.3333333333333,154.304979253112,1.19605809128631,32.2352941176471,25.0588235294118,7.71830985915493,47.0958904109589,128.523364485981,0.715514018691589,80.5,53.75,8.98604651162791,45.2413793103448,153.18155283129,0.938704028021016,36,24,9,25.304347826087,126.521739130435,0.691304347826087,26.3333333333333,20.8666666666667,7.57188498402556,32.5909090909091,125.130890052356,0.663176265270506,36,24,9,17,96.2264150943396,0.415094339622642,36,24,9,14.2941176470588,111.981566820277,0.497695852534562,42.6964285714286,31.625,8.10050818746471,10.5,89.7435897435897,0.478632478632479,35.6507936507937,28.3015873015873,7.55804823331464,6,54.5454545454545,0,42.84375,37.09375,6.93007582139848,2,28.5714285714286,0,40.5714285714286,28.5714285714286,8.52,-31.2444444444444,-133.143939393939,-0.954545454545455,-36,-24,-9,-52.6410256410256,-133.052495139339,-0.82047958522359,-36,-24,-9,-61.75,-111.764705882353,-0.633484162895928,-212,-167,-7.61676646706587,-38.9117647058824,-143.181818181818,-0.811688311688312,-36,-24,-9,-14.4285714285714,-108.602150537634,-0.451612903225806,-74,-44.3333333333333,-10.015037593985,-50.3529411764706,-122.988505747126,-0.701149425287356,-36,-24,-9,-29.1666666666667,-128.913443830571,-0.777163904235727,-36,-24,-9,-20.6521739130435,-117.283950617284,-0.666666666666667,-31.1428571428571,-24.1428571428571,-7.7396449704142,-20.75,-133.870967741936,-0.967741935483871,-41.9130434782609,-31.4347826086956,-8,-5,-38.4615384615385,0,-82.2,-61.7,-7.9935170178282,-19,-67.8571428571429,-0.142857142857143,-22.3061224489796,-17.6530612244898,-7.58150289017341
307,598051,6,Mumbai,7,3,-0.2,1,0.5,-0.833333333333333,0.375,32.8269230769231,130.404889228419,0.928953399541635,25.5238095238095,18.047619047619,8.48548812664908,49.972972972973,117.845761631612,0.679413639260676,36,24,9,29.2571428571429,124.574209245742,0.686131386861314,36,24,9,34.2745098039216,145.666666666667,0.938333333333333,49.75,35.59375,8.38630377524144,43.7105263157895,135.150528885273,0.81366965012205,69.5,48,8.6875,35.6166666666667,127.429934406679,0.69886702444842,36,24,9,24.2307692307692,140.311804008909,0.979955456570156,31.6024096385542,26.4819277108434,7.16014558689718,12.4444444444444,98.2456140350877,0.508771929824561,33.7352941176471,24.0294117647059,8.4235006119951,26.3333333333333,85.8695652173913,0.521739130434783,23.047619047619,21.1666666666667,6.53318335208099,2.8,40,0,33.6862745098039,27.4313725490196,7.36812008577555,0,0,0,130,78,10,-52.3030303030303,-122.411347517731,-0.679432624113475,-36,-24,-9,-33.9848484848485,-124.541921154914,-0.744031093836757,-49,-36,-8.16666666666667,-41.9638554216867,-136.641820321695,-0.792467634366418,-60.0714285714286,-47.0714285714286,-7.65705614567527,-48.6153846153846,-120.495710200191,-0.648236415633937,-36,-24,-9,-29.5151515151515,-129.006622516556,-0.717880794701987,-30.9864864864865,-23.0540540540541,-8.06447831184056,-14.1333333333333,-107.070707070707,-0.484848484848485,-32.027397260274,-29.6712328767123,-6.47645429362881,-50.4909090909091,-139.058587881823,-0.773159739609414,-36,-24,-9,-30.05,-123.535457348407,-0.63103802672148,-40.2127659574468,-31.5744680851064,-7.64150943396226,-56.8,-171.084337349398,-1.04819277108434,-30.551724137931,-24.6551724137931,-7.43496503496504,-10.1666666666667,-129.787234042553,-0.723404255319149,-25.8793103448276,-19.2068965517241,-8.08438061041293,0,0,0,-25.1428571428571,-24,-6.28571428571429
308,598052,6,Jaipur,10,5,-0.6,0,0.428571428571429,-0.4,0.5,40.3815789473684,130.540195661421,0.774138664398128,36,24,9,31.7777777777778,121.702127659574,0.763829787234043,67,43,9.34883720930233,26.2394366197183,132.976445396146,0.867951463240543,34.7826086956522,28.4347826086957,7.3394495412844,30.8333333333333,110.119047619048,0.55952380952381,30.0769230769231,22.6923076923077,7.95254237288136,45.2307692307692,125.106382978723,0.604255319148936,58.8,44.3333333333333,7.95789473684211,8.5,87.1794871794872,0.461538461538462,36,24,9,0,0,0,36,24,9,15.1,101.342281879195,0.523489932885906,28.515625,24.53125,6.97452229299363,14.5,82.8571428571429,0.314285714285714,36.0666666666667,31.2666666666667,6.92110874200426,11,137.5,0.75,33,24,8.25,9.42857142857143,88,0.506666666666667,43.8695652173913,38.3478260869565,6.86394557823129,-46.6111111111111,-114.774281805746,-0.663474692202462,-36,-24,-9,-49.5217391304348,-120.784729586426,-0.668080593849417,-36,-24,-9,-38.0483870967742,-139.916963226572,-0.945432977461447,-29.4242424242424,-22.9393939393939,-7.69616908850727,-47.9473684210526,-125.482093663912,-0.658402203856749,-15.4444444444444,-12,-7.72222222222222,-27.05,-124.082568807339,-0.646788990825688,-65.875,-51.75,-7.63768115942029,-26.7777777777778,-121.25786163522,-0.641509433962264,-36,-24,-9,-25.8823529411765,-145.214521452145,-0.805280528052805,-42.9655172413793,-29.7586206896552,-8.66280417149479,-29.75,-150.632911392405,-0.835443037974684,-4,-5,-4.8,-26.3333333333333,-158,-1.12,-102.8,-83.6,-7.37799043062201,-4,-57.1428571428571,0,-65,-66,-5.90909090909091,-8.25,-82.5,-0.45,-44.9142857142857,-35.9142857142857,-7.5035799522673
309,598053,6,Bangalore,11,2,-0.1,0,0.5,-0.5,0.5,76,97.4358974358974,0.41025641025641,36,24,9,26.6724137931034,112.020275162925,0.667632150615496,36,24,9,35.9189189189189,127.665706051873,0.756964457252642,36,24,9,59.5,124.143070044709,0.661698956780924,70,38,11.0526315789474,24.5,131.838565022422,0.780269058295964,52.4,37,8.4972972972973,39.5714285714286,145.789473684211,0.810526315789474,94,65.5,8.61068702290076,28.7142857142857,95.260663507109,0.369668246445498,28,24,7,49,96.078431372549,0.431372549019608,36,24,9,15.1176470588235,91.1347517730497,0.347517730496454,29.2926829268293,24.3658536585366,7.21321321321321,10.5,108.088235294118,0.470588235294118,36.859649122807,32.5438596491228,6.79568733153639,10.5,63.6363636363636,0.121212121212121,42.8611111111111,31.7222222222222,8.10683012259194,-29.04,-125.823223570191,-0.831889081455806,-36,-24,-9,-58.6923076923077,-154.063604240283,-1.19030792529026,-32.2352941176471,-25.0588235294118,-7.71830985915493,-47.2297297297297,-128.587196467991,-0.717439293598234,-80.5,-53.75,-8.98604651162791,-44.5762711864407,-153.3527696793,-0.941107871720117,-36,-24,-9,-25.304347826087,-126.247288503254,-0.689804772234273,-27.3,-21.3,-7.69014084507042,-17,-96.2264150943396,-0.415094339622642,-36,-24,-9,-14.2941176470588,-111.981566820277,-0.497695852534562,-43.3214285714286,-32.0535714285714,-8.1091922005571,-15.3333333333333,-105.747126436782,-0.39080459770115,-63.8235294117647,-51.3529411764706,-7.45704467353952,-2,-28.5714285714286,0,-40.2727272727273,-28.3636363636364,-8.51923076923077,-5.5,-74.5762711864407,-0.23728813559322,-37.75,-28.8958333333333,-7.83850036049027,-6,-54.5454545454545,0,-42.8787878787879,-36.6969696969697,-7.01073492981007
310,598054,6,Jaipur,6,5,-0.8,0,0.5,-0.4,0.5,43.3714285714286,121.342925659472,0.700239808153477,36,24,9,36.8208955223881,156.139240506329,1.13164556962025,35,21.6666666666667,9.69230769230769,18.5714285714286,111.111111111111,0.735042735042735,36,24,9,49.8064516129032,144.299065420561,0.933644859813084,36,24,9,43,143.333333333333,0.866666666666667,36,24,9,28,135.922330097087,0.733009708737864,36,24,9,17.3333333333333,118.181818181818,0.590909090909091,41.7,29.25,8.55384615384615,24.75,139.43661971831,0.816901408450704,38.8367346938776,30.734693877551,7.58167330677291,12.1111111111111,111.224489795918,0.73469387755102,46.6,34.7777777777778,8.03961661341853,20.9,129.012345679012,0.728395061728395,80.2857142857143,58.4285714285714,8.24449877750611,2,100,0,86.5,57,9.10526315789474,-46.9189189189189,-115.579227696405,-0.673768308921438,-36,-24,-9,-49.8936170212766,-121.251292657704,-0.670113753877973,-36,-24,-9,-37.5238095238095,-139.7989355411,-0.945002956830278,-29.8636363636364,-23.3030303030303,-7.68920676202861,-26.3243243243243,-121.598002496879,-0.64669163545568,-36,-24,-9,-28.65,-127.616926503341,-0.67260579064588,-68.25,-53.25,-7.69014084507042,-45.75,-125.170998632011,-0.65389876880985,-15.4444444444444,-12,-7.72222222222222,-29.75,-150.632911392405,-0.835443037974684,-4,-5,-4.8,-26.0588235294118,-145.245901639344,-0.8,-42.7,-29.5666666666667,-8.6651634723788,-8.25,-82.5,-0.45,-44.5833333333333,-35.5833333333333,-7.5175644028103,-7.5,-45.4545454545455,-0.121212121212121,-26.8888888888889,-21.3333333333333,-7.5625,-11.5,-88.4615384615385,-0.384615384615385,-35.375,-30.0625,-7.06029106029106
311,598055,6,Mumbai,7,1,0.2,1,0.5,-0.666666666666667,0.375,32.622641509434,129.707426856714,0.922730682670668,25.5238095238095,18.047619047619,8.48548812664908,49.0526315789474,117.454316320101,0.678008821676118,36,24,9,29.169014084507,124.235152969406,0.685062987402519,36,24,9,44.2236842105263,135.088424437299,0.811093247588424,69.5,48,8.6875,33.6346153846154,145.386533665835,0.935993349958437,49.75,35.59375,8.38630377524144,35.1967213114754,127.191943127962,0.696682464454976,36,24,9,25.1923076923077,142.391304347826,1,31.3809523809524,26.452380952381,7.11791179117912,12.4444444444444,98.2456140350877,0.508771929824561,31.7297297297297,22.5675675675676,8.43592814371258,26.3333333333333,85.8695652173913,0.521739130434783,22.5813953488372,20.8837209302326,6.48775055679287,2.8,40,0,32.0185185185185,26.1666666666667,7.34182590233546,36,138.461538461538,0.846153846153846,50.3333333333333,33.5555555555556,9,-35.8571428571429,-114.090909090909,-0.724242424242424,-36,-24,-9,-42.3636363636364,-127.074405921309,-0.706661472536034,-36,-24,-9,-42.2666666666667,-109.184845005741,-0.580941446613088,-53.7272727272727,-41.5151515151515,-7.76496350364964,-38.672131147541,-147.069825436409,-0.933915211970075,-36.7241379310345,-30,-7.3448275862069,-27.1428571428571,-123.577235772358,-0.728455284552846,-36,-24,-9,-30.3333333333333,-113.75,-0.683333333333333,-36,-24,-9,-26.3333333333333,-94.0476190476191,-0.369047619047619,-53.3333333333333,-36.8888888888889,-8.67469879518072,-18,-125.764192139738,-0.655021834061135,-43.225,-35.275,-7.35223245924876,-37.5,-119.047619047619,-0.666666666666667,-35.1111111111111,-29.5185185185185,-7.13676286072773,-21.5,-89.5833333333333,-0.416666666666667,-37.575,-35.9,-6.27994428969359,-8,-88.8888888888889,-0.388888888888889,-38.2619047619048,-28.9285714285714,-7.9358024691358
312,598056,6,Hyderabad,3,11,0,1,0.416666666666667,0.5,0.5,51.4117647058824,121.727019498607,0.674094707520891,36,24,9,33.5074626865672,124.376731301939,0.742382271468144,49,36,8.16666666666667,41.4642857142857,136.588235294118,0.792156862745098,60.0714285714286,47.0714285714286,7.65705614567527,49.7678571428571,138.725734196117,0.770532603285217,36,24,9,29.8048780487805,123.55915065723,0.62891809908999,38.38,30.16,7.63527851458886,46.8148148148148,120.152091254753,0.64638783269962,36,24,9,28.9117647058824,129.002624671916,0.721784776902887,30.8266666666667,22.9866666666667,8.04640371229698,47.5,167.647058823529,1.02352941176471,31.0344827586207,25.2758620689655,7.36698499317872,13.375,103.883495145631,0.466019417475728,31.7432432432432,29.4324324324324,6.47107438016529,7.6,122.58064516129,0.903225806451613,66.3333333333333,48,8.29166666666667,8.71428571428571,122,0.68,26.2241379310345,19.6206896551724,8.01933216168717,-26.5593220338983,-111.928571428571,-0.664285714285714,-36,-24,-9,-40.125,-121.642105263158,-0.704,-65,-49,-7.95918367346939,-35.5789473684211,-126.948356807512,-0.747417840375587,-36,-24,-9,-29.2857142857143,-95.7943925233645,-0.364485981308411,-33,-24,-8.25,-19.9090909090909,-119.672131147541,-0.666666666666667,-48,-31.2,-9.23076923076923,-25.6923076923077,-135.222672064777,-0.817813765182186,-51.3125,-35.8125,-8.59685863874346,-18.1818181818182,-113.636363636364,-0.522727272727273,-38.0769230769231,-29.2307692307692,-7.81578947368421,-15.1176470588235,-91.1347517730497,-0.347517730496454,-29.8048780487805,-24.6585365853659,-7.25222551928783,-10.5,-108.088235294118,-0.470588235294118,-37.140350877193,-32.9649122807018,-6.75997871208089,-10.5,-63.6363636363636,-0.121212121212121,-42.5135135135135,-31.4594594594595,-8.10824742268041,-35,-144.329896907217,-0.793814432989691,-97,-67,-8.6865671641791
313,598057,6,Chandigarh,4,5,-0.6,0,0.375,-0.4,0.166666666666667,50.3529411764706,122.988505747126,0.701149425287356,36,24,9,33.1333333333333,134.324324324324,0.96036036036036,36,24,9,51.525,133.22559793148,0.823529411764706,36,24,9,47.6,120.567375886525,0.650455927051672,85,54,9.44444444444444,37.8571428571429,142.780172413793,0.808189655172414,36,24,9,20.75,133.870967741936,0.967741935483871,43.9565217391304,32.4782608695652,8.12048192771084,15.2857142857143,111.458333333333,0.489583333333333,74,44.3333333333333,10.015037593985,20.6521739130435,117.283950617284,0.666666666666667,31.4642857142857,24.4285714285714,7.7280701754386,39,157.575757575758,0.848484848484848,32,23.5384615384615,8.15686274509804,11.0833333333333,103.100775193798,0.581395348837209,48.9423076923077,39.1923076923077,7.49263984298332,5,38.4615384615385,0,66.2307692307692,49.3076923076923,8.05928237129485,-47.0789473684211,-115.41935483871,-0.670967741935484,-36,-24,-9,-51.2340425531915,-121.677614957049,-0.668014148559879,-36,-24,-9,-37.968253968254,-140.293255131965,-0.947800586510264,-29.7313432835821,-23.2238805970149,-7.68123393316195,-26.3243243243243,-121.598002496879,-0.64669163545568,-36,-24,-9,-45.75,-125.170998632011,-0.65389876880985,-15.4444444444444,-12,-7.72222222222222,-43,-122.857142857143,-0.761904761904762,-36,-24,-9,-26.3333333333333,-158,-1.12,-92.1666666666667,-73.6666666666667,-7.50678733031674,-26.0588235294118,-145.245901639344,-0.8,-42.5483870967742,-29.3870967741935,-8.68715697036224,-4,-57.1428571428571,0,-72.6666666666667,-70,-6.22857142857143,-9.66666666666667,-78.3783783783784,-0.540540540540541,-32.6333333333333,-24.4666666666667,-8.00272479564033,-8.25,-82.5,-0.45,-43.9459459459459,-35.2702702702703,-7.47586206896552
314,598058,6,Pune,1,10,0.2,1,0.75,-0.111111111111111,0.666666666666667,35,113.40206185567,0.721649484536082,36,24,9,41.8205128205128,126.975476839237,0.706111327364733,36,24,9,41.8695652173913,108.93665158371,0.580316742081448,54.3636363636364,42.0606060606061,7.75504322766571,26.3793103448276,122.4,0.7168,36,24,9,26.7777777777778,140.116279069767,0.848837209302326,66,63,6.28571428571429,38.258064516129,147.146401985112,0.935483870967742,36.7241379310345,30,7.3448275862069,45.5357142857143,113.839285714286,0.560714285714286,62,30,12.4,17.1764705882353,124.786324786325,0.641025641025641,42.7073170731707,34.7073170731707,7.3829936753338,40.5,109.459459459459,0.567567567567568,34.9285714285714,29.3214285714286,7.14738124238733,15.3333333333333,85.1851851851852,0.37037037037037,38.3,36.5,6.2958904109589,6.4,82.051282051282,0.358974358974359,38.4285714285714,29.3571428571429,7.85401459854015,-40.5584415584416,-130.560200668896,-0.776755852842809,-36,-24,-9,-32.1351351351351,-122.325102880658,-0.767489711934156,-67,-43,-9.34883720930233,-26.0833333333333,-133.00283286119,-0.868271954674221,-35.4782608695652,-28.9565217391304,-7.35135135135135,0,0,0,-36,-24,-9,-43.2857142857143,-124.948453608247,-0.602061855670103,-57.25,-42.6875,-8.04685212298682,-36.6666666666667,-116.402116402116,-0.634920634920635,-30.0769230769231,-22.6923076923077,-7.95254237288136,-8.5,-87.1794871794872,-0.461538461538462,-36,-24,-9,-14.5,-82.8571428571429,-0.314285714285714,-31.5555555555556,-27.3333333333333,-6.92682926829268,-15.1,-101.342281879195,-0.523489932885906,-28.6615384615385,-24.5230769230769,-7.01254705144291,-12,-109.090909090909,-0.363636363636364,-81,-56,-8.67857142857143,-11,-137.5,-0.75,-62,-42,-8.85714285714286
