,Match_Id,Player_Id,cum_run_scored,cum_ball_faced,cum_four,cum_six,cum_dis,cum_run_conceded,cum_ball_thrown,cum_wicket,Batting_Average,Batting_Strike_Rate,Hard_Hitter,Economy_Rate,Bowling_Strike_Rate,Bowling_Average
11161,598071,67,481.0,411.0,46.0,15.0,24.0,2733.0,2136.0,86.0,20.041666666666668,1.170316301703163,0.6666666666666666,7.676966292134831,24.837209302325583,31.77906976744186
11345,729284,67,482.0,413.0,46.0,15.0,25.0,2753.0,2160.0,88.0,19.28,1.1670702179176755,0.6634382566585957,7.647222222222222,24.545454545454547,31.28409090909091
8199,729294,67,397.0,346.0,38.0,12.0,17.0,1982.0,1545.0,56.0,23.352941176470587,1.1473988439306357,0.6473988439306358,7.697087378640776,27.589285714285715,35.392857142857146
8400,729312,67,397.0,346.0,38.0,12.0,17.0,2009.0,1560.0,57.0,23.352941176470587,1.1473988439306357,0.6473988439306358,7.726923076923077,27.36842105263158,35.24561403508772
8485,729320,67,397.0,348.0,38.0,12.0,18.0,2028.0,1584.0,60.0,22.055555555555557,1.1408045977011494,0.6436781609195402,7.681818181818182,26.4,33.8
8527,733976,67,397.0,349.0,38.0,12.0,19.0,2055.0,1602.0,60.0,20.894736842105264,1.1375358166189111,0.6418338108882522,7.696629213483146,26.7,34.25
8818,734002,67,398.0,351.0,38.0,12.0,20.0,2086.0,1620.0,60.0,19.9,1.1339031339031338,0.6381766381766382,7.725925925925926,27.0,34.766666666666666
8950,734014,67,398.0,351.0,38.0,12.0,20.0,2105.0,1644.0,63.0,19.9,1.1339031339031338,0.6381766381766382,7.682481751824818,26.095238095238095,33.41269841269841
9016,734020,67,398.0,351.0,38.0,12.0,20.0,2137.0,1668.0,64.0,19.9,1.1339031339031338,0.6381766381766382,7.68705035971223,26.0625,33.390625
9104,734028,67,398.0,351.0,38.0,12.0,20.0,2161.0,1692.0,65.0,19.9,1.1339031339031338,0.6381766381766382,7.663120567375887,26.03076923076923,33.246153846153845
9313,734048,67,398.0,351.0,38.0,12.0,20.0,2203.0,1716.0,66.0,19.9,1.1339031339031338,0.6381766381766382,7.7027972027972025,26.0,33.378787878787875
9385,734054,67,415.0,360.0,41.0,12.0,20.0,2226.0,1740.0,67.0,20.75,1.1527777777777777,0.6555555555555556,7.675862068965517,25.970149253731343,33.223880597014926
9412,829710,67,428.0,365.0,42.0,13.0,20.0,2270.0,1764.0,69.0,21.4,1.1726027397260275,0.673972602739726,7.72108843537415,25.565217391304348,32.89855072463768
9489,829718,67,428.0,365.0,42.0,13.0,20.0,2286.0,1776.0,69.0,21.4,1.1726027397260275,0.673972602739726,7.722972972972973,25.73913043478261,33.130434782608695
9611,829728,67,428.0,365.0,42.0,13.0,20.0,2296.0,1782.0,69.0,21.4,1.1726027397260275,0.673972602739726,7.730639730639731,25.82608695652174,33.27536231884058
9719,829738,67,428.0,365.0,42.0,13.0,20.0,2317.0,1806.0,70.0,21.4,1.1726027397260275,0.673972602739726,7.6976744186046515,25.8,33.1
9786,829744,67,432.0,366.0,43.0,13.0,20.0,2346.0,1830.0,70.0,21.6,1.180327868852459,0.6830601092896175,7.691803278688525,26.142857142857142,33.51428571428571
9830,829748,67,432.0,366.0,43.0,13.0,20.0,2373.0,1854.0,72.0,21.6,1.180327868852459,0.6830601092896175,7.679611650485437,25.75,32.958333333333336
9969,829766,67,432.0,366.0,43.0,13.0,20.0,2388.0,1860.0,72.0,21.6,1.180327868852459,0.6830601092896175,7.703225806451613,25.833333333333332,33.166666666666664
10004,829770,67,454.0,385.0,44.0,14.0,21.0,2420.0,1884.0,76.0,21.61904761904762,1.1792207792207792,0.6753246753246753,7.707006369426751,24.789473684210527,31.842105263157894
10067,829776,67,454.0,387.0,44.0,14.0,22.0,2446.0,1908.0,78.0,20.636363636363637,1.17312661498708,0.6718346253229974,7.6918238993710695,24.46153846153846,31.358974358974358
10172,829786,67,454.0,387.0,44.0,14.0,22.0,2467.0,1920.0,79.0,20.636363636363637,1.17312661498708,0.6718346253229974,7.709375,24.303797468354432,31.227848101265824
6438,829796,67,351.0,301.0,32.0,11.0,12.0,1653.0,1303.0,45.0,29.25,1.1661129568106312,0.6445182724252492,7.611665387567153,28.955555555555556,36.733333333333334
6591,829810,67,369.0,312.0,34.0,12.0,13.0,1688.0,1321.0,45.0,28.384615384615383,1.1826923076923077,0.6666666666666666,7.6669190007570025,29.355555555555554,37.51111111111111
6659,829816,67,370.0,319.0,34.0,12.0,13.0,1697.0,1327.0,45.0,28.46153846153846,1.1598746081504703,0.6520376175548589,7.672946495855313,29.488888888888887,37.71111111111111
6838,980908,67,370.0,320.0,34.0,12.0,14.0,1709.0,1333.0,45.0,26.428571428571427,1.15625,0.65,7.692423105776444,29.622222222222224,37.977777777777774
6899,980914,67,370.0,320.0,34.0,12.0,14.0,1730.0,1357.0,47.0,26.428571428571427,1.15625,0.65,7.649226234340457,28.872340425531913,36.808510638297875
6970,980920,67,370.0,320.0,34.0,12.0,14.0,1759.0,1376.0,48.0,26.428571428571427,1.15625,0.65,7.670058139534884,28.666666666666668,36.645833333333336
7080,980930,67,370.0,320.0,34.0,12.0,14.0,1772.0,1382.0,48.0,26.428571428571427,1.15625,0.65,7.693198263386397,28.791666666666668,36.916666666666664
7230,980944,67,370.0,320.0,34.0,12.0,14.0,1790.0,1400.0,49.0,26.428571428571427,1.15625,0.65,7.671428571428572,28.571428571428573,36.53061224489796
7359,980956,67,378.0,325.0,35.0,12.0,15.0,1816.0,1418.0,49.0,25.2,1.1630769230769231,0.6523076923076923,7.6840620592383635,28.93877551020408,37.06122448979592
7454,980964,67,386.0,330.0,37.0,12.0,16.0,1840.0,1430.0,49.0,24.125,1.1696969696969697,0.6666666666666666,7.72027972027972,29.183673469387756,37.55102040816327
7499,980968,67,386.0,330.0,37.0,12.0,16.0,1872.0,1454.0,51.0,24.125,1.1696969696969697,0.6666666666666666,7.724896836313618,28.50980392156863,36.705882352941174
7627,980980,67,386.0,330.0,37.0,12.0,16.0,1899.0,1478.0,53.0,24.125,1.1696969696969697,0.6666666666666666,7.7090663058186735,27.88679245283019,35.83018867924528
7784,980994,67,386.0,330.0,37.0,12.0,16.0,1929.0,1502.0,54.0,24.125,1.1696969696969697,0.6666666666666666,7.7057256990679095,27.814814814814813,35.72222222222222
7842,981000,67,386.0,330.0,37.0,12.0,16.0,1950.0,1526.0,56.0,24.125,1.1696969696969697,0.6666666666666666,7.667103538663172,27.25,34.82142857142857
7901,981006,67,386.0,330.0,37.0,12.0,16.0,1982.0,1545.0,56.0,24.125,1.1696969696969697,0.6666666666666666,7.697087378640776,27.589285714285715,35.392857142857146
42,335988,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
119,335992,68,0.0,0.0,0.0,0.0,0.0,24.0,12.0,1.0,0.0,0.0,0.0,12.0,12.0,24.0
833,336024,68,1.0,1.0,0.0,0.0,0.0,36.0,18.0,1.0,1.0,1.0,0.0,12.0,18.0,36.0
1238,336044,68,1.0,1.0,0.0,0.0,0.0,36.0,18.0,1.0,1.0,1.0,0.0,12.0,18.0,36.0
121,335992,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
182,335995,69,15.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,1.5,1.4,9.0,24.0,36.0
823,336024,69,27.0,19.0,3.0,2.0,2.0,0.0,0.0,0.0,13.5,1.4210526315789473,1.263157894736842,9.0,24.0,36.0
1102,336038,69,51.0,27.0,4.0,5.0,3.0,0.0,0.0,0.0,17.0,1.8888888888888888,1.7037037037037037,9.0,24.0,36.0
1175,336041,69,104.0,55.0,8.0,8.0,3.0,0.0,0.0,0.0,34.666666666666664,1.8909090909090909,1.4545454545454546,9.0,24.0,36.0
1263,336045,69,122.0,71.0,12.0,8.0,4.0,0.0,0.0,0.0,30.5,1.7183098591549295,1.352112676056338,9.0,24.0,36.0
137,335993,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
178,335995,70,2.0,7.0,0.0,0.0,1.0,17.0,12.0,0.0,2.0,0.2857142857142857,0.0,8.5,24.0,34.0
279,335999,70,12.0,11.0,1.0,1.0,2.0,45.0,36.0,3.0,6.0,1.0909090909090908,0.9090909090909091,7.5,12.0,15.0
378,336004,70,12.0,11.0,1.0,1.0,2.0,77.0,60.0,5.0,6.0,1.0909090909090908,0.9090909090909091,7.7,12.0,15.4
563,336012,70,25.0,18.0,2.0,2.0,3.0,105.0,78.0,5.0,8.333333333333334,1.3888888888888888,1.1111111111111112,8.076923076923077,15.6,21.0
642,336016,70,45.0,24.0,4.0,4.0,3.0,132.0,96.0,6.0,15.0,1.875,1.6666666666666667,8.25,16.0,22.0
843,336025,70,46.0,27.0,4.0,4.0,4.0,142.0,108.0,6.0,11.5,1.7037037037037037,1.4814814814814814,7.888888888888889,18.0,23.666666666666668
934,336029,70,79.0,41.0,7.0,6.0,5.0,160.0,114.0,6.0,15.8,1.9268292682926829,1.5609756097560976,8.421052631578947,19.0,26.666666666666668
1135,336039,70,79.0,42.0,7.0,6.0,6.0,183.0,138.0,8.0,13.166666666666666,1.880952380952381,1.5238095238095237,7.956521739130435,17.25,22.875
1193,336042,70,80.0,44.0,7.0,6.0,7.0,206.0,162.0,9.0,11.428571428571429,1.8181818181818181,1.4545454545454546,7.62962962962963,18.0,22.88888888888889
165,335994,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
212,335996,71,24.0,16.0,2.0,1.0,1.0,36.0,18.0,0.0,24.0,1.5,0.875,12.0,24.0,48.0
270,335999,71,47.0,37.0,6.0,1.0,2.0,63.0,36.0,0.0,23.5,1.2702702702702702,0.8108108108108109,10.5,36.0,63.0
344,336002,71,81.0,55.0,9.0,2.0,3.0,94.0,49.0,0.0,27.0,1.4727272727272727,0.8727272727272727,11.510204081632653,49.0,94.0
488,336009,71,145.0,108.0,17.0,3.0,3.0,119.0,73.0,1.0,48.333333333333336,1.3425925925925926,0.7962962962962963,9.780821917808218,73.0,119.0
586,336013,71,147.0,112.0,17.0,3.0,4.0,146.0,91.0,2.0,36.75,1.3125,0.7678571428571429,9.626373626373626,45.5,73.0
807,336023,71,148.0,117.0,17.0,3.0,5.0,158.0,105.0,4.0,29.6,1.264957264957265,0.7350427350427351,9.028571428571428,26.25,39.5
873,336026,71,148.0,117.0,17.0,3.0,5.0,195.0,129.0,6.0,29.6,1.264957264957265,0.7350427350427351,9.069767441860465,21.5,32.5
929,336029,71,148.0,117.0,17.0,3.0,5.0,208.0,147.0,8.0,29.6,1.264957264957265,0.7350427350427351,8.489795918367347,18.375,26.0
1458,419119,71,178.0,134.0,19.0,5.0,6.0,232.0,171.0,11.0,29.666666666666668,1.328358208955224,0.7910447761194029,8.140350877192983,15.545454545454545,21.09090909090909
1567,419124,71,187.0,138.0,19.0,6.0,7.0,243.0,183.0,13.0,26.714285714285715,1.355072463768116,0.8115942028985508,7.967213114754099,14.076923076923077,18.692307692307693
1645,419127,71,188.0,140.0,19.0,6.0,8.0,278.0,202.0,13.0,23.5,1.3428571428571427,0.8,8.257425742574258,15.538461538461538,21.384615384615383
1703,419130,71,188.0,140.0,19.0,6.0,8.0,314.0,226.0,13.0,23.5,1.3428571428571427,0.8,8.336283185840708,17.384615384615383,24.153846153846153
1806,419135,71,199.0,147.0,19.0,7.0,8.0,356.0,250.0,13.0,24.875,1.3537414965986394,0.8027210884353742,8.544,19.23076923076923,27.384615384615383
1864,419137,71,222.0,163.0,22.0,8.0,9.0,372.0,262.0,13.0,24.666666666666668,1.361963190184049,0.8343558282208589,8.51908396946565,20.153846153846153,28.615384615384617
1983,419143,71,230.0,167.0,22.0,9.0,10.0,394.0,280.0,14.0,23.0,1.377245508982036,0.8502994011976048,8.442857142857143,20.0,28.142857142857142
2078,419147,71,232.0,175.0,22.0,9.0,11.0,406.0,292.0,14.0,21.09090909090909,1.3257142857142856,0.8114285714285714,8.342465753424657,20.857142857142858,29.0
2303,419157,71,234.0,178.0,22.0,9.0,12.0,427.0,304.0,15.0,19.5,1.3146067415730338,0.797752808988764,8.427631578947368,20.266666666666666,28.466666666666665
2491,419166,71,234.0,178.0,22.0,9.0,12.0,453.0,316.0,15.0,19.5,1.3146067415730338,0.797752808988764,8.60126582278481,21.066666666666666,30.2
3713,501254,71,239.0,187.0,22.0,9.0,13.0,460.0,328.0,15.0,18.384615384615383,1.2780748663101604,0.7593582887700535,8.414634146341463,21.866666666666667,30.666666666666668
3799,501258,71,239.0,187.0,22.0,9.0,13.0,496.0,352.0,16.0,18.384615384615383,1.2780748663101604,0.7593582887700535,8.454545454545455,22.0,31.0
3974,501266,71,239.0,187.0,22.0,9.0,13.0,517.0,370.0,18.0,18.384615384615383,1.2780748663101604,0.7593582887700535,8.383783783783784,20.555555555555557,28.72222222222222
4054,501271,71,239.0,187.0,22.0,9.0,13.0,553.0,394.0,19.0,18.384615384615383,1.2780748663101604,0.7593582887700535,8.421319796954315,20.736842105263158,29.105263157894736
4109,501273,71,244.0,192.0,23.0,9.0,14.0,574.0,418.0,19.0,17.428571428571427,1.2708333333333333,0.7604166666666666,8.239234449760765,22.0,30.210526315789473
4164,501276,71,244.0,192.0,23.0,9.0,14.0,602.0,436.0,20.0,17.428571428571427,1.2708333333333333,0.7604166666666666,8.284403669724771,21.8,30.1
4183,548311,71,250.0,193.0,23.0,10.0,14.0,617.0,448.0,21.0,17.857142857142858,1.2953367875647668,0.7875647668393783,8.263392857142858,21.333333333333332,29.38095238095238
4296,548316,71,269.0,212.0,26.0,10.0,15.0,631.0,466.0,22.0,17.933333333333334,1.2688679245283019,0.7735849056603774,8.124463519313304,21.181818181818183,28.681818181818183
4405,548321,71,312.0,231.0,26.0,15.0,15.0,641.0,472.0,22.0,20.8,1.3506493506493507,0.8398268398268398,8.148305084745763,21.454545454545453,29.136363636363637
4458,548323,71,334.0,262.0,27.0,15.0,15.0,646.0,478.0,22.0,22.266666666666666,1.2748091603053435,0.7557251908396947,8.108786610878662,21.727272727272727,29.363636363636363
4538,548327,71,359.0,277.0,29.0,16.0,15.0,675.0,503.0,22.0,23.933333333333334,1.296028880866426,0.7653429602888087,8.05168986083499,22.863636363636363,30.681818181818183
4712,548335,71,364.0,279.0,30.0,16.0,15.0,705.0,522.0,22.0,24.266666666666666,1.3046594982078854,0.7741935483870968,8.10344827586207,23.727272727272727,32.04545454545455
4761,548337,71,376.0,287.0,30.0,17.0,15.0,732.0,547.0,22.0,25.066666666666666,1.3101045296167246,0.7735191637630662,8.02925045703839,24.863636363636363,33.27272727272727
4966,548348,71,392.0,297.0,31.0,17.0,15.0,764.0,565.0,22.0,26.133333333333333,1.3198653198653199,0.7609427609427609,8.113274336283187,25.681818181818183,34.72727272727273
5041,548352,71,422.0,320.0,31.0,19.0,15.0,791.0,590.0,22.0,28.133333333333333,1.31875,0.74375,8.04406779661017,26.818181818181817,35.95454545454545
5154,548357,71,434.0,334.0,31.0,20.0,15.0,818.0,614.0,22.0,28.933333333333334,1.2994011976047903,0.7305389221556886,7.993485342019544,27.90909090909091,37.18181818181818
5217,548360,71,446.0,338.0,31.0,21.0,15.0,852.0,639.0,22.0,29.733333333333334,1.319526627218935,0.7396449704142012,8.0,29.045454545454547,38.72727272727273
5357,548366,71,486.0,372.0,35.0,22.0,15.0,889.0,665.0,22.0,32.4,1.3064516129032258,0.7311827956989247,8.021052631578947,30.227272727272727,40.40909090909091
5429,548369,71,496.0,387.0,35.0,22.0,15.0,925.0,685.0,22.0,33.06666666666667,1.2816537467700257,0.7028423772609819,8.102189781021897,31.136363636363637,42.04545454545455
5513,548373,71,496.0,387.0,35.0,22.0,15.0,945.0,711.0,22.0,33.06666666666667,1.2816537467700257,0.7028423772609819,7.974683544303797,32.31818181818182,42.95454545454545
5570,548376,71,507.0,394.0,35.0,23.0,15.0,966.0,730.0,22.0,33.8,1.2868020304568528,0.7055837563451777,7.93972602739726,33.18181818181818,43.90909090909091
5748,548384,71,555.0,437.0,37.0,26.0,15.0,984.0,748.0,22.0,37.0,1.2700228832951945,0.6956521739130435,7.893048128342246,34.0,44.72727272727273
5769,548385,71,588.0,452.0,40.0,28.0,15.0,994.0,766.0,22.0,39.2,1.3008849557522124,0.7256637168141593,7.785900783289817,34.81818181818182,45.18181818181818
5797,548386,71,621.0,464.0,43.0,30.0,15.0,1014.0,786.0,22.0,41.4,1.3383620689655173,0.7586206896551724,7.740458015267175,35.72727272727273,46.09090909090909
5907,598007,71,621.0,464.0,43.0,30.0,15.0,1060.0,810.0,22.0,41.4,1.3383620689655173,0.7586206896551724,7.851851851851852,36.81818181818182,48.18181818181818
6023,598012,71,631.0,481.0,43.0,30.0,15.0,1102.0,836.0,22.0,42.06666666666667,1.3118503118503118,0.7318087318087318,7.909090909090909,38.0,50.09090909090909
6129,598017,71,631.0,481.0,43.0,30.0,15.0,1127.0,862.0,22.0,42.06666666666667,1.3118503118503118,0.7318087318087318,7.844547563805104,39.18181818181818,51.22727272727273
6195,598020,71,639.0,485.0,43.0,31.0,15.0,1155.0,890.0,22.0,42.6,1.3175257731958763,0.7381443298969073,7.786516853932584,40.45454545454545,52.5
6296,598025,71,640.0,490.0,43.0,31.0,15.0,1189.0,915.0,22.0,42.666666666666664,1.3061224489795917,0.7306122448979592,7.79672131147541,41.59090909090909,54.04545454545455
6354,598027,71,643.0,493.0,43.0,31.0,15.0,1197.0,924.0,22.0,42.86666666666667,1.304259634888438,0.7261663286004056,7.7727272727272725,42.0,54.40909090909091
10285,598031,71,952.0,730.0,77.0,38.0,32.0,2131.0,1586.0,65.0,29.75,1.3041095890410959,0.7342465753424657,8.061790668348046,24.4,32.784615384615385
10374,598035,71,967.0,739.0,77.0,39.0,32.0,2167.0,1610.0,67.0,30.21875,1.3085250338294994,0.7334235453315291,8.075776397515527,24.029850746268657,32.343283582089555
10462,598039,71,974.0,755.0,77.0,39.0,33.0,2204.0,1634.0,69.0,29.515151515151516,1.290066225165563,0.7178807947019867,8.093023255813954,23.681159420289855,31.942028985507246
10555,598043,71,974.0,755.0,77.0,39.0,33.0,2241.0,1658.0,70.0,29.515151515151516,1.290066225165563,0.7178807947019867,8.109770808202654,23.685714285714287,32.01428571428571
10619,598046,71,974.0,755.0,77.0,39.0,33.0,2259.0,1682.0,71.0,29.515151515151516,1.290066225165563,0.7178807947019867,8.058263971462544,23.690140845070424,31.816901408450704
10725,598051,71,974.0,755.0,77.0,39.0,33.0,2293.0,1706.0,74.0,29.515151515151516,1.290066225165563,0.7178807947019867,8.064478311840563,23.054054054054053,30.986486486486488
10840,598056,71,983.0,762.0,79.0,39.0,34.0,2312.0,1724.0,75.0,28.91176470588235,1.29002624671916,0.7217847769028871,8.046403712296984,22.986666666666668,30.826666666666668
10983,598063,71,983.0,762.0,79.0,39.0,34.0,2337.0,1748.0,76.0,28.91176470588235,1.29002624671916,0.7217847769028871,8.021739130434783,23.0,30.75
11071,598067,71,1006.0,773.0,83.0,39.0,34.0,2372.0,1766.0,77.0,29.58823529411765,1.3014230271668823,0.7322121604139715,8.058890147225368,22.935064935064936,30.805194805194805
11205,598073,71,1018.0,781.0,84.0,39.0,34.0,2391.0,1790.0,79.0,29.941176470588236,1.3034571062740077,0.7298335467349552,8.014525139664805,22.658227848101266,30.265822784810126
11259,598075,71,1029.0,790.0,84.0,40.0,35.0,2417.0,1802.0,80.0,29.4,1.3025316455696203,0.7291139240506329,8.04772475027747,22.525,30.2125
11323,598078,71,1029.0,790.0,84.0,40.0,35.0,2426.0,1820.0,83.0,29.4,1.3025316455696203,0.7291139240506329,7.997802197802198,21.927710843373493,29.228915662650603
8122,729288,71,801.0,617.0,59.0,35.0,27.0,1865.0,1374.0,48.0,29.666666666666668,1.2982171799027553,0.7228525121555915,8.14410480349345,28.625,38.854166666666664
9422,829712,71,809.0,620.0,59.0,36.0,27.0,1865.0,1374.0,48.0,29.962962962962962,1.3048387096774194,0.7290322580645161,8.14410480349345,28.625,38.854166666666664
9465,829716,71,810.0,623.0,59.0,36.0,28.0,1901.0,1398.0,50.0,28.928571428571427,1.3001605136436598,0.7255216693418941,8.158798283261802,27.96,38.02
9596,829728,71,810.0,623.0,59.0,36.0,28.0,1926.0,1422.0,52.0,28.928571428571427,1.3001605136436598,0.7255216693418941,8.126582278481013,27.346153846153847,37.03846153846154
9672,829734,71,840.0,655.0,63.0,36.0,29.0,1953.0,1434.0,52.0,28.96551724137931,1.282442748091603,0.7145038167938931,8.171548117154812,27.576923076923077,37.55769230769231
9728,829740,71,853.0,660.0,64.0,37.0,29.0,1983.0,1458.0,54.0,29.413793103448278,1.2924242424242425,0.7242424242424242,8.160493827160494,27.0,36.72222222222222
9840,829750,71,915.0,696.0,72.0,38.0,29.0,2013.0,1472.0,55.0,31.551724137931036,1.3146551724137931,0.7413793103448276,8.205163043478262,26.763636363636362,36.6
9939,829758,71,920.0,700.0,73.0,38.0,30.0,2038.0,1490.0,56.0,30.666666666666668,1.3142857142857143,0.7428571428571429,8.206711409395973,26.607142857142858,36.392857142857146
9993,829770,71,920.0,700.0,73.0,38.0,30.0,2051.0,1508.0,56.0,30.666666666666668,1.3142857142857143,0.7428571428571429,8.160477453580901,26.928571428571427,36.625
10090,829778,71,925.0,707.0,74.0,38.0,31.0,2073.0,1526.0,59.0,29.838709677419356,1.3083451202263083,0.7411598302687411,8.150720838794234,25.864406779661017,35.13559322033898
10149,829784,71,950.0,727.0,77.0,38.0,31.0,2098.0,1550.0,62.0,30.64516129032258,1.3067400275103163,0.7372764786795049,8.121290322580645,25.0,33.83870967741935
10265,829794,71,952.0,730.0,77.0,38.0,32.0,2115.0,1572.0,64.0,29.75,1.3041095890410959,0.7342465753424657,8.072519083969466,24.5625,33.046875
6496,829802,71,650.0,497.0,44.0,31.0,15.0,1211.0,936.0,22.0,43.333333333333336,1.3078470824949697,0.7283702213279678,7.762820512820513,42.54545454545455,55.04545454545455
6539,829806,71,665.0,505.0,46.0,31.0,15.0,1254.0,960.0,24.0,44.333333333333336,1.316831683168317,0.7326732673267327,7.8375,40.0,52.25
6638,829814,71,673.0,513.0,46.0,32.0,16.0,1254.0,960.0,24.0,42.0625,1.3118908382066277,0.732943469785575,7.8375,40.0,52.25
6723,829822,71,673.0,513.0,46.0,32.0,16.0,1274.0,972.0,25.0,42.0625,1.3118908382066277,0.732943469785575,7.864197530864198,38.88,50.96
6770,829826,71,693.0,528.0,48.0,33.0,17.0,1314.0,996.0,28.0,40.76470588235294,1.3125,0.7386363636363636,7.9156626506024095,35.57142857142857,46.92857142857143
6787,829828,71,693.0,529.0,48.0,33.0,18.0,1335.0,1014.0,29.0,38.5,1.3100189035916825,0.7372400756143668,7.899408284023669,34.96551724137931,46.03448275862069
6856,980910,71,702.0,535.0,48.0,34.0,19.0,1371.0,1038.0,31.0,36.94736842105263,1.3121495327102803,0.7401869158878505,7.92485549132948,33.483870967741936,44.225806451612904
6918,980916,71,704.0,537.0,48.0,34.0,19.0,1393.0,1062.0,35.0,37.05263157894737,1.3109869646182495,0.7374301675977654,7.870056497175141,30.34285714285714,39.8
6988,980922,71,726.0,547.0,51.0,35.0,19.0,1436.0,1086.0,36.0,38.21052631578947,1.3272394881170018,0.7568555758683729,7.933701657458563,30.166666666666668,39.888888888888886
7110,980934,71,728.0,553.0,51.0,35.0,20.0,1475.0,1110.0,37.0,36.4,1.3164556962025316,0.7486437613019892,7.972972972972973,30.0,39.86486486486486
7203,980942,71,736.0,565.0,51.0,35.0,21.0,1501.0,1128.0,37.0,35.04761904761905,1.3026548672566372,0.7327433628318584,7.98404255319149,30.486486486486488,40.567567567567565
7288,980950,71,740.0,566.0,52.0,35.0,21.0,1544.0,1152.0,37.0,35.23809523809524,1.3074204946996466,0.7385159010600707,8.041666666666666,31.135135135135137,41.729729729729726
7335,980954,71,747.0,572.0,52.0,35.0,21.0,1584.0,1176.0,38.0,35.57142857142857,1.305944055944056,0.7307692307692307,8.081632653061224,30.94736842105263,41.68421052631579
7408,980960,71,754.0,578.0,53.0,35.0,22.0,1624.0,1200.0,39.0,34.27272727272727,1.3044982698961938,0.7301038062283737,8.12,30.76923076923077,41.64102564102564
7529,980972,71,754.0,579.0,53.0,35.0,23.0,1657.0,1224.0,41.0,32.78260869565217,1.302245250431779,0.7288428324697754,8.122549019607844,29.853658536585368,40.41463414634146
7624,980980,71,772.0,599.0,54.0,35.0,24.0,1671.0,1242.0,43.0,32.166666666666664,1.2888146911519198,0.7111853088480802,8.072463768115941,28.88372093023256,38.86046511627907
7753,980992,71,772.0,599.0,54.0,35.0,24.0,1710.0,1266.0,43.0,32.166666666666664,1.2888146911519198,0.7111853088480802,8.104265402843602,29.441860465116278,39.76744186046512
